DATE,PRICE,CALCULATED_NAV,INDEX_VALUE,RETURN_OMXS,DISCOUNT/PREMIUM,RETURN,RETURN - OMXS,DISCOUNT/PREMIUM_ADJ,DISCOUNT/PREMIUM_NORM,DAILY_RETURN,VOL_30D,SHARPE_30D,VOL_EXP,SHARPE_EXP
2017-03-13,184.0,210.0,1594.70996391128,-0.39,0.14130434782608695,0.1054347826086956,0.10933478260869568,-0.12380952380952381,0.5978813834242324,0.012658227848101333,0.13506205974143515,5.509136967508341,0.13459317654171857,3.622132259994229
2017-03-14,183.3,208.0,1586.00020183031,-0.57,0.1347517730496453,0.1047463175122749,0.11044631751227489,-0.11874999999999994,0.5786148757213583,-0.0038043478260868513,0.13634303335644513,4.9306605309797495,0.13408700944808813,3.4900540410316174
2017-03-15,184.8,211.0,1588.88872946725,-0.57,0.1417748917748917,0.094155844155844,0.09985584415584402,-0.12417061611374403,0.5992649217925058,0.008183306055646433,0.13584614192014116,4.870673040724767,0.13368184427667687,3.659638360361467
2017-03-16,186.9,211.0,1593.25362060558,-0.36,0.12894596040663453,0.0909577314071696,0.09455773140716961,-0.11421800947867296,0.5615440695383949,0.011363636363636243,0.13790798423126924,5.133813560689932,0.13389148595780542,3.8872481505590204
2017-03-17,187.6,212.0,1584.96976593324,1.18,0.13006396588486144,0.1060767590618337,0.09427675906183372,-0.11509433962264154,0.5648313362836073,0.0037453183520599342,0.13737646669351541,4.95608832397314,0.13304242142136394,3.9533818446765485
2017-03-20,188.2,212.0,1583.2538982036,1.77,0.12646121147715203,0.1137088204038257,0.09600882040382575,-0.11226415094339628,0.5542381728454342,0.0031982942430703876,0.1367353707410508,5.282212085106408,0.13219077401425117,4.006007794468641
2017-03-21,186.8,210.0,1570.87696451805,3.07,0.12419700214132756,0.1327623126338328,0.10206231263383286,-0.11047619047619042,0.5475807277802638,-0.007438894792773487,0.13765039135791007,4.1225514408265775,0.1324413245986688,3.768649122304116
2017-03-22,186.1,210.0,1562.96130483029,4.44,0.12842557764642668,0.1499193981730253,0.1055193981730253,-0.11380952380952383,0.5600139903252536,-0.0037473233404712314,0.13796027690667415,4.059289932391238,0.13199250308338012,3.6447657323224094
2017-03-23,188.0,212.0,1581.28493632786,3.04,0.1276595744680851,0.1409574468085106,0.11055744680851064,-0.11320754716981132,0.5577617144429541,0.010209564750134348,0.1397481767147886,4.345150716278148,0.13197953024031905,3.840789254830763
2017-03-24,186.9,211.0,1579.69847267015,3.2,0.12894596040663453,0.1455323702514713,0.11353237025147131,-0.11421800947867296,0.5615440695383949,-0.005851063829787173,0.1417703853260958,3.7673006192765235,0.13188455781665684,3.660341106978988
2017-03-27,187.6,210.0,1574.51084497791,3.42,0.1194029850746269,0.1369936034115139,0.10279360341151395,-0.10666666666666669,0.533484899820334,0.0037453183520599342,0.14031616872077182,3.4850919436312364,0.1311166824201473,3.7241456466884633
2017-03-28,189.1,211.0,1580.08856826432,2.99,0.11581173982020099,0.1258593336858805,0.09595933368588053,-0.10379146919431283,0.5229255766965342,0.007995735607675858,0.14088323482020265,3.5776752243922916,0.13074615356800715,3.8737029588692824
2017-03-29,191.2,212.0,1584.43031234387,2.45,0.10878661087866115,0.1093096234309623,0.08480962343096238,-0.09811320754716986,0.5022696199949822,0.011105235325224783,0.1430806375926943,4.207624501638199,0.13090573188319712,4.074970739935475
2017-03-30,192.9,214.0,1583.88218338252,2.46,0.10938310005184029,0.1036806635562467,0.07908066355624677,-0.09859813084112147,0.5040234745699892,0.008891213389121466,0.14190394286845023,5.1342311287355455,0.13064908212845705,4.23491374700054
2017-03-31,194.1,216.0,1587.62636708139,2.34,0.1128284389489954,0.0984028851107676,0.07500288511076761,-0.10138888888888892,0.5141537898530293,0.0062208398133747345,0.14194797192108433,5.500766827665225,0.13006781180127003,4.343480088466957
2017-04-03,193.7,212.0,1571.40885905339,3.77,0.09447599380485293,0.1135776974703149,0.07587769747031492,-0.08632075471698118,0.46019217357244285,-0.00206079340546117,0.14273388933542114,5.18304811153653,0.12952294744192863,4.266624154076069
2017-04-04,192.8,211.0,1567.30354615562,4.35,0.0943983402489626,0.1301867219917012,0.0866867219917012,-0.08625592417061606,0.45996384915284283,-0.004646360351058254,0.14180050545367867,4.24147193534141,0.12929810741311254,4.124271284294935
2017-04-05,192.4,211.0,1558.55613190618,5.46,0.09667359667359664,0.1429313929313929,0.08833139293139292,-0.08815165876777248,0.46665377592618223,-0.0020746887966804906,0.142142186938912,4.141556764487774,0.12876076177236515,4.0503505831899504
2017-04-06,192.2,213.0,1564.05195556434,4.29,0.10822060353798134,0.1326742976066597,0.08977429760665975,-0.09765258215962447,0.5006053910222283,-0.0010395010395011228,0.12841055544669192,3.0231055404665774,0.1281479100919202,4.002535433243232
2017-04-07,192.8,214.0,1569.67089681109,2.22,0.10995850622406632,0.1141078838174273,0.09190788381742739,-0.09906542056074762,0.5057153388871017,0.003121748178980255,0.109790848667871,5.357303648153572,0.12745453800224316,4.047656948678024
2017-04-10,194.4,214.0,1572.46806284721,2.55,0.10082304526748968,0.1008230452674896,0.07532304526748969,-0.09158878504672895,0.47885438195121327,0.008298755186721962,0.10883097631840831,6.431218644280788,0.1271769893498665,4.189688482103892
2017-04-11,194.0,214.0,1570.91257472882,2.51,0.10309278350515463,0.1,0.07490000000000004,-0.09345794392523364,0.48552808362291355,-0.002057613168724326,0.10897220940809,6.39346553980876,0.12667570856162957,4.117974896314424
2017-04-12,194.4,214.0,1575.01769319886,1.8,0.10082304526748968,0.0900205761316872,0.07202057613168723,-0.09158878504672895,0.47885438195121327,0.0020618556701030855,0.09278709290459959,5.719606358470578,0.12600010066867298,4.139883249204588
2017-04-13,196.2,216.0,1572.81220753945,1.29,0.10091743119266061,0.0698267074413864,0.05692670744138643,-0.09166666666666672,0.4791319044849333,0.009259259259259078,0.09214986556343871,7.102404446470519,0.12587527857256472,4.293914315307785
2017-04-18,194.4,213.0,1557.20824675254,2.87,0.09567901234567898,0.0956790123456789,0.06697901234567898,-0.0873239436619718,0.46372940386348155,-0.00917431192660545,0.09737263938697427,6.1200312647459345,0.1265400871876869,4.038966909473756
2017-04-19,194.7,216.0,1565.73055641348,1.22,0.10939907550077048,0.0790960451977401,0.06689604519774014,-0.09861111111111116,0.5040704471144273,0.0015432098765431057,0.09591930141144456,6.637883309297459,0.125888530579925,4.049965949338133
2017-04-20,197.1,216.0,1568.73899664846,-1.43,0.09589041095890415,0.0279046169457128,0.04220461694571284,-0.08750000000000002,0.4643509783054433,0.012326656394453073,0.0995217226252934,7.484759977348789,0.12631879365042842,4.24379657433158
2017-04-21,196.7,217.0,1573.24530843541,-3.92,0.10320284697508904,0.0007625826131164,0.03996258261311645,-0.09354838709677425,0.4858517027747193,-0.0020294266869609334,0.10007921197466908,6.761223166398705,0.12585230354671303,4.176295396003482
2017-04-24,201.1,223.0,1609.26783476481,-3.61,0.1089010442565888,0.0009945300845351,0.03709453008453514,-0.09820627802690586,0.5026060879686459,0.022369089984748403,0.11491406151258414,7.483267760011968,0.12925524108271422,4.457880804158734
2017-04-25,204.0,226.0,1617.04752218932,-6.02,0.10784313725490197,-0.047549019607843,0.012650980392156917,-0.09734513274336283,0.4994955285180001,0.014420686225758317,0.11873013352565902,8.26299463205356,0.13002025393217143,4.662219570773104
2017-04-26,205.3,228.0,1620.28011945129,-7.41,0.11056989771066726,-0.062591329761325,0.011508670238674995,-0.09956140350877188,0.5075130106707827,0.0063725490196078205,0.11606558318806397,7.997777879787876,0.12953004324727915,4.754794920677052
2017-04-27,205.4,228.0,1616.58032652991,-5.87,0.11002921129503405,-0.049902629016553,0.008797370983446934,-0.09912280701754383,0.5059232327060826,0.00048709206039943,0.11431294700113952,8.43574480555601,0.128935711746298,4.739936184849791
2017-04-28,206.0,229.0,1626.99431617504,-6.99,0.11165048543689321,-0.0599514563106795,0.009948543689320417,-0.10043668122270742,0.5106902581591767,0.0029211295034079487,0.11358530037233212,8.100630652185924,0.1283166314044354,4.772080607775958
2017-05-02,209.2,231.0,1636.50789612337,-6.38,0.104206500956023,-0.0654875717017207,-0.0016875717017207914,-0.09437229437229443,0.48880274229954945,0.01553398058252431,0.11664770941195278,8.188274438371835,0.12929260978018153,4.977008222235138
2017-05-03,209.1,229.0,1633.98682613501,-5.59,0.09516977522716406,-0.0609756097560975,-0.005075609756097561,-0.08689956331877732,0.4622320961331324,-0.00047801147227533036,0.11730222882302564,7.840153558681383,0.12876536695736687,4.941939623636982
2017-05-04,211.5,230.0,1638.33115892731,-4.97,0.08747044917257683,-0.0557919621749409,-0.00609196217494095,-0.08043478260869565,0.43959380053199487,0.011477761836441891,0.11946007058317137,8.280716809418797,0.12888977617626793,5.099240584294227
2017-05-05,213.4,230.0,1642.03858568776,-5.55,0.07778819119025301,-0.0639643861293346,-0.00846438612933461,-0.07217391304347824,0.4111250986305178,0.00898345153664315,0.11529373270075217,9.776444020813363,0.12865738578551492,5.22301405028366
2017-05-08,213.6,228.0,1639.49376888431,-4.26,0.06741573033707868,-0.0566479400749063,-0.01404794007490634,-0.06315789473684214,0.38062699616796714,0.0009372071227740086,0.11317130127367338,10.307496392304403,0.12809260167000575,5.215113739637284
2017-05-09,214.5,230.0,1653.10805478623,-4.72,0.07226107226107226,-0.0606060606060606,-0.013406060606060609,-0.06739130434782609,0.39487373438716455,0.004213483146067398,0.1119294974255741,9.971863715896568,0.12753076909079292,5.265906115566772
2017-05-10,210.6,225.0,1649.64687603877,-4.59,0.06837606837606841,-0.0474833808167141,-0.001583380816714157,-0.06400000000000003,0.3834506740132135,-0.018181818181818188,0.1265245478967065,8.002932034866552,0.13074936029980663,4.7775365627597965
2017-05-11,211.6,224.0,1642.0184555766,-3.95,0.05860113421550097,-0.053875236294896,-0.014375236294896059,-0.05535714285714288,0.35470947673962355,0.0047483380816715215,0.12653915018625458,8.0685915922897,0.13020846523129082,4.836253150909203
2017-05-12,209.8,222.0,1646.45304421387,-3.61,0.05815061963775018,-0.0443279313632031,-0.0082279313632031,-0.05495495495495491,0.3533848306457401,-0.008506616257088817,0.13102870102129882,6.734196101668164,0.13065966686108083,4.633358911732792
2017-05-15,211.1,224.0,1649.8437828698,-3.73,0.061108479393652326,-0.0530554239696825,-0.01575542396968256,-0.05758928571428574,0.362081813086291,0.006196377502383221,0.12931449442974077,6.5045961446295015,0.1302065190213431,4.713335379259222
2017-05-16,211.0,225.0,1653.05556415664,-4.21,0.06635071090047394,-0.0566350710900473,-0.014535071090047341,-0.06222222222222222,0.37749552405522935,-0.000473709142586376,0.1286665884226654,5.925961214898775,0.12971005378691858,4.682654159658324
2017-05-17,205.0,221.0,1628.36602119636,-4.16,0.07804878048780488,-0.0429268292682927,-0.00132682926829273,-0.07239819004524888,0.4118913082320656,-0.028436018957345932,0.15722542211051163,2.9979604611313806,0.13685403860182305,3.952745375578122
2017-05-18,200.9,218.0,1615.26913657638,-5.5,0.08511697361871574,-0.041065206570433,0.013934793429566952,-0.07844036697247704,0.43267388638618276,-0.020000000000000018,0.16925936026607868,1.8945260284204435,0.14005856420403603,3.524618373937955
2017-05-19,200.8,220.0,1629.20639251767,-4.99,0.09561752988047803,-0.037101593625498,0.012798406374501907,-0.08727272727272722,0.46354862723295087,-0.0004977600796415294,0.16842373590979887,2.110833748802361,0.13950964667797566,3.5011956222343423
