DATE,PRICE,CALCULATED_NAV,INDEX_VALUE,RETURN_OMXS,DISCOUNT/PREMIUM,RETURN,RETURN - OMXS,DISCOUNT/PREMIUM_ADJ,DISCOUNT/PREMIUM_NORM,DAILY_RETURN,VOL_30D,SHARPE_30D,VOL_EXP,SHARPE_EXP
2017-03-21,367.9,417.0,1570.87696451805,3.07,0.13346017939657523,0.0698559391138897,0.03915593911388978,-0.1177458033573142,0.2917111053439786,-0.010223298358891575,0.10595459348518453,3.1065430061379957,0.12147185533032773,4.6208457961777984
2017-03-22,364.0,416.0,1562.96130483029,4.44,0.14285714285714285,0.0829670329670329,0.038567032967032934,-0.125,0.316323639087277,-0.010600706713780883,0.11141469665246895,2.0272844033564565,0.12282914401372443,4.240802996638461
2017-03-23,366.8,419.0,1581.28493632786,3.04,0.14231188658669572,0.074700109051254,0.04430010905125403,-0.12458233890214794,0.3148955034547996,0.007692307692307665,0.11199387211182085,2.1072647230026598,0.12246165926081644,4.396437518256374
2017-03-24,363.8,419.0,1579.69847267015,3.2,0.15173172072567342,0.0841121495327101,0.05211214953271018,-0.13174224343675414,0.3395679400961419,-0.008178844056706658,0.11425508433434885,1.7526471864275874,0.12303948815371334,4.118143399829522
2017-03-27,364.8,418.0,1574.51084497791,3.42,0.1458333333333333,0.0753837719298245,0.04118377192982455,-0.12727272727272723,0.3241188794145493,0.002748763056624526,0.11395112427531774,1.64891241740302,0.12229370834306488,4.161580795386203
2017-03-28,365.7,420.0,1580.08856826432,2.99,0.1484823625922888,0.0746513535684988,0.044751353568498804,-0.1292857142857143,0.33105721883628086,0.002467105263157743,0.11400747796926684,1.685402775260364,0.12155723818046175,4.197838974480797
2017-03-29,371.5,421.0,1584.43031234387,2.45,0.13324360699865412,0.0516823687752355,0.0271823687752355,-0.11757719714964371,0.2911438587569222,0.01585999453103648,0.12203695989834915,2.4737514613022356,0.12315733187429369,4.476344652435199
2017-03-30,372.0,423.0,1583.88218338252,2.46,0.13709677419354838,0.0540322580645161,0.02943225806451619,-0.12056737588652482,0.3012360771635241,0.0013458950201883368,0.12194524456973409,2.3762855952978446,0.12243921302350974,4.482453233158086
2017-03-31,377.2,426.0,1587.62636708139,2.34,0.1293743372216331,0.0379109225874867,0.014510922587486774,-0.11455399061032867,0.28100946445513764,0.013978494623655857,0.12743526606004985,3.17699186451703,0.12337098521836809,4.725658221870869
2017-04-03,374.3,424.0,1571.40885905339,3.77,0.1327811915575741,0.0502270905690622,0.012527090569062274,-0.11721698113207545,0.2899326998868507,-0.007688229056203588,0.12988950631379012,2.7455804708584943,0.12382211901114751,4.477129928298998
2017-04-04,375.3,424.0,1567.30354615562,4.35,0.12976285638156138,0.0484945377031707,0.004994537703170765,-0.11485849056603771,0.28202707413019695,0.0026716537536735085,0.12737807322237896,2.3147897409697875,0.12311913355086906,4.513543351008849
2017-04-05,381.1,422.0,1558.55613190618,5.46,0.1073209131461558,0.0453949094725792,-0.009205090527420752,-0.0969194312796208,0.22324711957738405,0.015454303224087473,0.13312379201545563,3.3988001740883327,0.12441669225468607,4.764642919320773
2017-04-06,382.5,424.0,1564.05195556434,4.29,0.1084967320261438,0.0465359477124183,0.003635947712418333,-0.09787735849056604,0.22632682526966988,0.003673576489110486,0.13130069422799007,3.079306343242278,0.12374309087341494,4.820146245754414
2017-04-07,382.2,426.0,1569.67089681109,2.22,0.11459968602825749,0.0162218733647304,-0.005978126635269521,-0.10281690140845073,0.24231168696899888,-0.0007843137254902599,0.11995072104997681,4.467224986306762,0.12317177017157468,4.772426326718044
2017-04-10,385.2,425.0,1572.46806284721,2.55,0.10332294911734168,0.0054517133956386,-0.02004828660436131,-0.09364705882352944,0.21277564919478695,0.007849293563579218,0.11965415689458238,5.303181502495106,0.12283665668940051,4.907138757508444
2017-04-11,383.6,425.0,1570.91257472882,2.51,0.10792492179353487,0.0198123044838372,-0.005287695516162757,-0.0974117647058823,0.22482913947958377,-0.004153686396677014,0.12117793692507726,4.851613329769381,0.12264363546659668,4.7717811519785664
2017-04-12,385.4,426.0,1575.01769319886,1.8,0.1053450960041516,0.0041515308770109,-0.013848469122989045,-0.09530516431924888,0.21807205783725586,0.004692387904066564,0.11349750898827202,4.286811524639413,0.1220505878626695,4.846477791672111
2017-04-13,384.3,425.0,1572.81220753945,1.29,0.10590684361176161,0.0020817069997398,-0.010818293000260184,-0.09576470588235292,0.21954338759239825,-0.002854177477944919,0.11117504609875596,4.700401367676166,0.12169865343617255,4.748299278007843
2017-04-18,385.3,421.0,1557.20824675254,2.87,0.09265507396833633,0.0090838307812094,-0.019616169218790558,-0.08479809976247028,0.18483434260399503,0.002602133749674662,0.11069713737960354,5.023135624344529,0.12106417167471405,4.7798160792903674
2017-04-19,384.9,424.0,1565.73055641348,1.22,0.10158482722785145,-0.0096128864640165,-0.0218128864640166,-0.09221698113207552,0.20822315903830615,-0.0010381520892811524,0.10950214977222682,5.317146523151167,0.12055714734457827,4.728796371473527
2017-04-20,387.4,424.0,1568.73899664846,-1.43,0.09447599380485293,-0.0591120289106865,-0.04481202891068657,-0.08632075471698118,0.18960369720542272,0.006495193556768086,0.11006674205032337,5.721863870417006,0.12013046279158324,4.835284244352872
2017-04-21,388.0,427.0,1573.24530843541,-3.92,0.10051546391752578,-0.0783505154639174,-0.03915051546391747,-0.09133489461358314,0.20542228185391767,0.0015487867836860847,0.10999224920012397,5.78032443267831,0.11952823205239277,4.843702758893361
2017-04-24,399.6,493.0,1609.26783476481,-3.61,0.23373373373373366,-0.0718218218218219,-0.03572182182182194,-0.18945233265720077,0.554347674065371,0.02989690721649496,0.13545028330908132,6.186217448975217,0.1266676021409098,5.11434029207742
2017-04-25,405.1,495.0,1617.04752218932,-6.02,0.22192051345346822,-0.1162675882498149,-0.05606758824981491,-0.18161616161616156,0.5234064786478156,0.013763763763763759,0.13750985461602838,6.32702057873501,0.12726094840761784,5.307791857328032
2017-04-26,406.4,498.0,1620.28011945129,-7.41,0.22539370078740165,-0.1355807086614172,-0.06148070866141725,-0.18393574297188758,0.5325034535176179,0.0032090841767464795,0.1374115411910507,6.210116339894521,0.12663828314802866,5.344102544614289
2017-04-27,404.0,500.0,1616.58032652991,-5.87,0.2376237623762376,-0.1170792079207921,-0.05837920792079211,-0.192,0.5645364400031969,-0.0059055118110236116,0.13824274021461821,6.078415666478538,0.12672960684471252,5.175989209008255
2017-04-28,404.9,502.0,1626.99431617504,-6.99,0.23981229933316875,-0.1237342553716966,-0.05383425537169663,-0.1934262948207172,0.5702686576421139,0.0022277227722771187,0.13688542330162295,5.671800105802118,0.12612019805265554,5.193858471036631
2017-05-02,410.2,504.0,1636.50789612337,-6.38,0.22866894197952223,-0.1160409556313992,-0.052240955631399244,-0.18611111111111114,0.5410819677043315,0.013089651765868071,0.13992785544732986,6.139357336530023,0.12655604584159225,5.373030801928803
2017-05-03,409.0,503.0,1633.98682613501,-5.59,0.22982885085574573,-0.115158924205379,-0.05925892420537903,-0.18687872763419483,0.5441200019028254,-0.0029254022428083504,0.14112837199687447,5.72038952652517,0.1262529996829198,5.281021119554897
2017-05-04,402.4,495.0,1638.33115892731,-4.97,0.23011928429423467,-0.0929423459244532,-0.04324234592445323,-0.1870707070707071,0.5448807053827301,-0.01613691931540351,0.1515249968885654,4.478029013684615,0.12889541762851972,4.832742659792496
2017-05-05,406.7,494.0,1642.03858568776,-5.55,0.21465453651340058,-0.1074502089992623,-0.05195020899926233,-0.17672064777327937,0.5043754263971729,0.010685884691848946,0.148117468712602,5.766844906383505,0.12890376171588627,4.979750074385054
2017-05-08,407.6,493.0,1639.49376888431,-4.26,0.2095191364082433,-0.0966633954857704,-0.05406339548577044,-0.1732251521298174,0.4909247825903822,0.0022129333661176087,0.14213532429101325,6.766826272500693,0.12831209540332963,4.996743387061155
2017-05-09,413.8,497.0,1653.10805478623,-4.72,0.20106331561140645,-0.111406476558724,-0.06420647655872408,-0.1674044265593561,0.46877729041775007,0.01521099116781155,0.14554632612828453,7.042170112584399,0.1291455752498748,5.187166608943164
2017-05-10,409.5,497.0,1649.64687603877,-4.59,0.21367521367521367,-0.1047619047619047,-0.05886190476190471,-0.176056338028169,0.5018103832849373,-0.010391493475108815,0.14729485881747714,6.8323887257297695,0.13004419440140266,4.925537135204003
2017-05-11,410.4,495.0,1642.0184555766,-3.95,0.20614035087719304,-0.1038011695906432,-0.06430116959064319,-0.17090909090909095,0.4820750649934895,0.00219780219780219,0.1473439669487695,6.798701584277843,0.12946335755325103,4.941709690688551
2017-05-12,410.6,498.0,1646.45304421387,-3.61,0.2128592303945445,-0.090842669264491,-0.05474266926449101,-0.17550200803212848,0.49967315926425093,0.0004873294346978696,0.1476314917299671,6.6728144044713575,0.12892532116972172,4.927159048044461
2017-05-15,413.9,498.0,1649.8437828698,-3.73,0.20318917612949994,-0.0964000966417008,-0.05910009664170085,-0.16887550200803217,0.47434534588105837,0.00803701899659015,0.1438204536033724,6.392724588503249,0.12861808883685236,5.0329105007413535
2017-05-16,411.7,499.0,1653.05556415664,-4.21,0.21204760748117565,-0.0888996842360941,-0.046799684236094166,-0.1749498997995992,0.4975473559208677,-0.005315293549166489,0.1460260259440948,5.912990924151806,0.12858381293459345,4.901051889468251
2017-05-17,403.5,494.0,1628.36602119636,-4.16,0.22428748451053285,-0.0902106567534076,-0.04861065675340762,-0.18319838056680163,0.5296060510156212,-0.01991741559387905,0.15734841105719558,3.6779838854536067,0.1321882531570971,4.4021354877525605
2017-05-18,398.2,490.0,1615.26913657638,-5.5,0.2305374183827223,-0.0939226519337016,-0.0389226519337016,-0.18734693877551023,0.5459758825008822,-0.013135068153655505,0.16109908200058415,3.3083458032961777,0.1335431665871088,4.11049105733191
2017-05-19,398.2,492.0,1629.20639251767,-4.99,0.23556002009040686,-0.0873932697137117,-0.03749326971371174,-0.19065040650406506,0.5591310846604176,0.0,0.16120491104567297,3.1669604667068576,0.13301387792158265,4.092168127568487
