,DATE,PRICE,CALCULATED_NAV,INDEX_VALUE,RETURN_OMXS,DISCOUNT/PREMIUM,RETURN,RETURN - OMXS,DISCOUNT/PREMIUM_ADJ,DISCOUNT/PREMIUM_NORM,DAILY_RETURN,VOL_30D,SHARPE_30D,VOL_EXP,SHARPE_EXP,RETURN - OMXS_CAT,DISCOUNT/PREMIUM_ADJ_CAT
10,2016-12-12,84.3,80.5,1537.92540271028,5.66,-0.0450771055753261,0.2965599051008303,0.2399599051008303,0.0472049689440993,0.7351353088034351,-0.0038404726735598,0.1166631279002845,1.2087682186436446,,,high,low
11,2016-12-13,84.35,81.5,1550.99848301163,5.6,-0.0337877889745109,0.3076467101363367,0.2516467101363367,0.0349693251533741,0.754279783455439,0.0005931198102016,0.1106764772371926,1.281090981273868,,,high,low
12,2016-12-14,85.0,81.5,1541.38807128439,6.44,-0.0411764705882352,0.3047058823529412,0.2403058823529412,0.0429447852760736,0.7417500234294461,0.0077059869590989,0.1104865845833733,2.6410157486553527,,,high,low
13,2016-12-15,85.45,81.75,1550.51630921426,6.36,-0.0433001755412522,0.3142188414277354,0.2506188414277354,0.0452599388379205,0.7381486348707771,0.0052941176470588,0.1073389282299318,3.465428078789151,,,high,low
14,2016-12-16,85.225,82.25,1548.19522963514,6.65,-0.0349075975359342,0.3294221179231447,0.2629221179231447,0.0361702127659573,0.7523808069826101,-0.002633118782914,0.1045911383302357,2.8492808822520392,,,high,low
15,2016-12-19,85.375,82.5,1542.70913908366,7.16,-0.0336749633967789,0.3200585651537335,0.2484585651537335,0.0348484848484848,0.7544711135854517,0.001760046934585,0.1008143318856723,3.0522546902109577,,,high,low
16,2016-12-20,85.525,82.5,1536.72487564366,7.13,-0.0353697749196142,0.3154048523823443,0.2441048523823442,0.0366666666666667,0.7515970444645181,0.0017569546120059,0.0974191138897033,3.2452678049597736,,,high,low
17,2016-12-21,84.875,82.0,1525.46718314733,8.03,-0.0338733431516936,0.3290132547864506,0.2487132547864506,0.0350609756097561,0.7541347002910311,-0.0076001169248758,0.1002974272618543,1.8434514007602265,,,high,low
18,2016-12-22,83.875,82.5,1519.53883878117,8.21,-0.0163934426229508,0.3567809239940387,0.2746809239940387,0.0166666666666666,0.7837771954415259,-0.011782032400589,0.1079853949143682,0.0895780563783845,,,high,low
19,2016-12-23,84.125,82.25,1525.80136402455,7.6,-0.0222882615156017,0.3551263001485884,0.2791263001485884,0.0227963525835866,0.7737807346406693,0.0029806259314455,0.1054885633374181,0.4616284546266622,,,high,low
20,2016-12-27,83.875,83.0,1533.31070328142,7.26,-0.0104321907600596,0.378241430700447,0.305641430700447,0.0105421686746987,0.7938863135767272,-0.0029717682020802,0.1032878456852624,0.0853674209759841,0.1032878456852624,0.0853674209759841,high,low
21,2016-12-28,84.55,83.0,1527.30402144374,7.54,-0.0183323477232406,0.3660555884092253,0.2906555884092253,0.0186746987951806,0.7804891913171258,0.0080476900149031,0.1044289255877235,1.0051795476414285,0.1044289255877235,1.0051795476414285,high,low
22,2016-12-29,85.2,82.5,1518.3653212244,7.9,-0.0316901408450704,0.3591549295774647,0.2801549295774647,0.0327272727272727,0.7578369847336808,0.0076877587226493,0.1048413253590512,1.7956492423910375,0.1048413253590512,1.7956492423910375,high,low
23,2016-12-30,85.55,82.5,1517.19708986607,7.89,-0.0356516656925774,0.343074225599065,0.264174225599065,0.0369696969696969,0.7511190128042814,0.0041079812206572,0.1030332153067016,2.18456048547274,0.1030332153067016,2.18456048547274,high,low
24,2017-01-02,86.3,83.0,1526.82658186229,7.72,-0.0382387022016222,0.3325608342989571,0.2553608342989572,0.0397590361445782,0.7467319044767816,0.0087668030391583,0.10394816401473,2.96066118043558,0.10394816401473,2.96066118043558,high,low
25,2017-01-03,84.9,83.25,1534.69689963887,7.31,-0.019434628975265,0.348645465253239,0.275545465253239,0.0198198198198198,0.7786199377356258,-0.0162224797219002,0.1158541472779204,1.138694554487567,0.1158541472779204,1.138694554487567,high,low
26,2017-01-04,84.75,83.25,1530.92556801771,8.92,-0.0176991150442477,0.3522123893805309,0.2630123893805309,0.018018018018018,0.7815630301862495,-0.0017667844522968,0.1137371366272896,0.9647185566926976,0.1137371366272896,0.9647185566926976,high,low
27,2017-01-05,83.75,82.5,1522.10278065845,9.16,-0.0149253731343283,0.3635820895522388,0.2719820895522388,0.0151515151515151,0.7862667543852696,-0.0117994100294985,0.1176252855005152,-0.0379796280211713,0.1176252855005152,-0.0379796280211713,high,low
28,2017-01-09,82.5,82.5,1509.82064359877,9.32,0.0,0.3842424242424243,0.2910424242424242,0.0,0.8115772703133297,-0.0149253731343284,0.1237877829822343,-1.119950375738756,0.1237877829822343,-1.119950375738756,high,low
29,2017-01-10,82.3,82.25,1510.09174757427,9.25,-0.0006075334143377,0.3827460510328068,0.2902460510328069,0.0006079027355622,0.8105470123745813,-0.0024242424242424,0.1216826635077773,-1.2731595659690529,0.1216826635077773,-1.2731595659690529,high,low
30,2017-01-11,82.275,82.5,1511.87615189922,9.72,0.0027347310847765,0.3977514433302946,0.3005514433302946,-0.0027272727272726,0.8162148397769031,-0.0003037667071688,0.1195696793147778,-1.2738098825331812,0.1195696793147778,-1.2738098825331812,high,low
31,2017-01-12,81.55,82.0,1503.30747845734,10.76,0.0055180870631514,0.4212139791538934,0.3136139791538934,-0.0054878048780488,0.8209348675571191,-0.0088119112731693,0.1219012685259979,-1.7539336143326565,0.119866352406667,-1.8272697128757205,high,low
32,2017-01-13,81.35,82.5,1522.49013166678,9.18,0.0141364474492932,0.4148740012292563,0.3230740012292563,-0.013939393939394,0.8355499224615418,-0.0024524831391784,0.1210362906212458,-2.226791230735129,0.1180008575167439,-1.9618232874216397,high,low
33,2017-01-16,82.5,82.5,1512.96890861372,10.49,0.0,0.4096969696969696,0.3047969696969697,0.0,0.8115772703133297,0.0141364474492933,0.1268696057430172,-0.6568681725503028,0.1233689412518965,-0.9445709780715073,high,low
34,2017-01-17,81.3,82.25,1507.32014006883,10.93,0.0116851168511685,0.4218942189421894,0.3125942189421894,-0.0115501519756839,0.8313929448375738,-0.0145454545454545,0.1333812635454901,-1.4464437588346764,0.1273918171260926,-1.734105368420063,high,low
35,2017-01-18,81.125,82.75,1515.99220958619,10.34,0.0200308166409861,0.4052388289676425,0.3018388289676425,-0.0196374622356495,0.8455456206574599,-0.0021525215252151,0.1250748292036616,-2.6750080387113733,0.1255511129650115,-1.8326978184841372,high,low
36,2017-01-19,81.0,82.25,1513.91670732568,10.82,0.015432098765432,0.4234567901234567,0.3152567901234567,-0.0151975683890577,0.8377470938809228,-0.0015408320493066,0.1245033334170712,-2.4319464118239846,0.1237556732706798,-1.8947938198389207,high,low
37,2017-01-20,81.225,82.5,1525.48873608317,9.88,0.0156971375807941,0.3838104032009851,0.2850104032009851,-0.0154545454545455,0.8381965479144938,0.0027777777777777,0.1239577228360966,-1.8109788975966692,0.1224079074372691,-1.709325505560571,high,low
38,2017-01-23,80.825,82.25,1504.68796694369,11.0,0.0176306835756263,0.3671512527064645,0.2571512527064645,-0.0173252279635258,0.8414754640433828,-0.0049245921822097,0.1208465309798591,-2.824247362418362,0.1212018888592683,-1.9503540680540328,high,low
39,2017-01-24,81.275,83.25,1522.85248532038,9.2,0.0243002153183635,0.2894494001845584,0.1974494001845584,-0.0237237237237236,0.8527856864336687,0.0055675842870399,0.1213548878988604,-2.735130971225316,0.1207343961780859,-1.609733831795459,high,low
40,2017-01-25,83.325,84.25,1545.98668952855,6.29,0.011101110111011,0.2517251725172516,0.1888251725172516,-0.0109792284866468,0.8304025835403507,0.0252230083051367,0.1433451482489101,-0.6124258354964277,0.1358673746918546,-0.225120518310873,high,low
41,2017-01-26,83.9,84.5,1553.88960123916,5.2,0.0071513706793801,0.2431466030989272,0.1911466030989271,-0.0071005917159762,0.8237045973730199,0.0069006900690069,0.1448628181614662,-0.2402595948943872,0.1352831006668484,0.0929419612869154,high,low
42,2017-01-27,84.575,83.75,1538.76139238134,5.96,-0.0097546556310966,0.2131244457582026,0.1535244457582026,0.0098507462686567,0.7950352807428476,0.0080452920143025,0.1450257182117173,-0.220336916355577,0.1350507205433067,0.4483194169880596,medium,low
43,2017-01-30,83.825,83.5,1528.88986015867,6.51,-0.0038771249627199,0.2335222189084402,0.1684222189084402,0.0038922155688623,0.8050024240940215,-0.0088678687555424,0.1462291054647074,-1.0320462868542788,0.1352428005125529,0.0530008363498082,high,low
44,2017-01-31,83.8,84.0,1536.75141048043,5.87,0.0023866348448687,0.2231503579952267,0.1644503579952267,-0.0023809523809524,0.8156245365834492,-0.0002982403817477,0.1461033821645312,-0.8986939577292867,0.1336632454347601,0.0396292102916196,medium,low
45,2017-02-01,84.225,85.25,1547.31011214045,5.58,0.0121697833184922,0.2300385871178391,0.1742385871178391,-0.0120234604105572,0.8322148444464202,0.005071599045346,0.1468659188534498,-0.7046235766103623,0.1326750451433889,0.2531011997025805,high,low
46,2017-02-02,84.025,84.5,1551.85021400057,4.24,0.0056530794406425,0.2258256471288306,0.1834256471288306,-0.0056213017751478,0.821163788247403,-0.0023745918670227,0.1468241858931397,-0.9411949305756914,0.1313238425083686,0.1510888988516529,high,low
47,2017-02-03,84.225,84.5,1557.3131673146,4.25,0.0032650638171564,0.2288512911843278,0.1863512911843277,-0.0032544378698225,0.817114180446598,0.0023802439750073,0.1455022610067417,-0.3735690944829289,0.1299978469761663,0.2475546597594716,high,low
48,2017-02-06,84.2,84.25,1548.89897469388,5.67,0.0005938242280284,0.2553444180522565,0.1986444180522565,-0.0005934718100889,0.8125842801513226,-0.0002968239833777,0.141316146546199,0.2980593785247178,0.1286111341974708,0.2328942794801747,high,low
49,2017-02-07,84.725,84.25,1550.94165553569,4.29,-0.0056063735615225,0.2227795809973443,0.1798795809973443,0.0056379821958456,0.8020699564223825,0.0062351543942991,0.1421912805926409,0.4884873503743718,0.1280180173263801,0.4796826684854959,high,low
50,2017-02-08,85.175,85.25,1549.23901735841,4.09,0.0008805400645729,0.2116231288523628,0.1707231288523628,-0.0008797653958944,0.8130704941764176,0.0053113012688108,0.1425734964311536,0.9751912447883426,0.1272147094430505,0.6834808840699687,high,low
51,2017-02-09,84.85,84.75,1557.49699164885,3.67,-0.0011785503830288,0.212728344136712,0.1760283441367119,0.0011799410029497,0.8095786791911377,-0.0038156736131493,0.1412937297343985,0.2787396939476056,0.1262752937456847,0.5257562628961947,high,low
52,2017-02-10,85.25,85.25,1562.72731741443,2.94,0.0,0.1953079178885631,0.1659079178885631,0.0,0.8115772703133297,0.0047142015321155,0.1401748086497685,0.1027737488723269,0.125414481632315,0.7013467663215772,medium,low
53,2017-02-13,86.85,86.0,1572.18051545013,3.09,-0.0097869890616003,0.1836499712147381,0.1527499712147381,0.0098837209302324,0.7949804495637267,0.0187683284457478,0.1499548165785039,0.9172976928096684,0.1305352384626585,1.3447520273350153,medium,low
54,2017-02-14,87.075,85.5,1569.75453119332,2.79,-0.0180878552971576,0.1748492678725236,0.1469492678725236,0.0184210526315789,0.7809038026899182,0.0025906735751295,0.1480690705390281,0.5786064534843883,0.1293626359729584,1.42526967122726,medium,low
55,2017-02-15,88.075,85.75,1574.02262863464,2.29,-0.0263979562872552,0.1637808685779165,0.1408808685779165,0.0271137026239067,0.7668114954771835,0.0114843525696239,0.1428202328749475,2.229453800869513,0.1302096086528464,1.7943649235579064,medium,low
56,2017-02-16,88.3,90.25,1576.32737521023,1.01,0.022083805209513,0.1426953567383919,0.1325953567383919,-0.021606648199446,0.849027088048336,0.0025546409310246,0.1425724348710619,2.4879359363176397,0.1290666376352292,1.8669986043764697,medium,low
57,2017-02-17,90.1,90.5,1570.58752499517,2.94,0.0044395116537181,0.1298557158712542,0.1004557158712542,-0.0044198895027624,0.8191058144517539,0.0203850509626273,0.1471077905399922,4.248996972107687,0.1342742935372796,2.434294097736822,medium,low
58,2017-02-20,91.025,91.0,1576.32745257781,2.35,-0.0002746498214776,0.117275473770942,0.093775473770942,0.0002747252747253,0.8111115178916927,0.0102663706992232,0.1391079897115045,6.0145445744337245,0.1343979581492365,2.722014269108345,medium,low
59,2017-02-21,91.875,91.5,1590.08642002961,0.34,-0.0040816326530612,0.0971428571428571,0.0937428571428571,0.0040983606557377,0.8046556190187174,0.0093380939302389,0.1390644580558895,6.7269152969437505,0.1342275286146466,2.9764187874900556,medium,low
60,2017-02-22,91.175,91.0,1582.1321802882,1.08,-0.001919385796545,0.1000822593912805,0.0892822593912805,0.0019230769230768,0.8083223671133681,-0.0076190476190476,0.1424745724426451,6.134613745546939,0.1344153517667149,2.684654028907598,medium,low
61,2017-02-23,91.7,92.0,1588.30350622567,1.42,0.0032715376226826,0.1003271537622682,0.0861271537622682,-0.0032608695652173,0.8171251587555762,0.0057581573896354,0.1377411754350984,7.233966489088305,0.1335802373900219,2.8352307508800316,medium,low
62,2017-02-24,90.325,91.25,1569.85867722729,3.16,0.0102407971215056,0.1347910323830611,0.1031910323830611,-0.0101369863013698,0.8289436608435431,-0.0149945474372955,0.1472766870724656,6.050256322798158,0.1365920299576991,2.2818070403529926,medium,low
63,2017-02-27,90.125,91.25,1564.63204183327,3.78,0.0124826629680998,0.1361997226074896,0.0983997226074896,-0.0123287671232876,0.8327454271852025,-0.0022142264046498,0.1446507707690704,5.210591293641345,0.1356616961014783,2.195700850373907,medium,low
64,2017-02-28,90.2,91.25,1570.17238543533,3.16,0.011640798226164,0.1441241685144124,0.1125241685144124,-0.0115068493150684,0.83131778911088,0.0008321775312067,0.1349946658166798,6.540170686675343,0.1345824997242829,2.2030720434967614,medium,low
65,2017-03-01,91.475,91.75,1591.3727921077,1.15,0.0030062858704564,0.1238043181197048,0.1123043181197048,-0.0029972752043597,0.8166753436226987,0.0141352549889133,0.1372987655447613,7.426909301803042,0.1359429459565458,2.5505904396489036,medium,low
66,2017-03-02,90.45,91.25,1580.53305490767,0.87,0.0088446655610834,0.1310116086235488,0.1223116086235488,-0.0087671232876712,0.826576094566995,-0.0112052473353374,0.1434362701434224,6.543145535012659,0.1371150406901103,2.178444814662231,medium,low
67,2017-03-03,89.25,91.0,1581.31590167998,2.17,0.0196078431372549,0.1596638655462184,0.1379638655462184,-0.0192307692307692,0.8448283402580362,-0.0132669983416252,0.1516586698725229,5.299718583978161,0.1389290293836012,1.7587369835659008,medium,low
68,2017-03-06,89.775,91.25,1575.52257830454,2.28,0.0164299637983847,0.1473127262600946,0.1245127262600946,-0.0161643835616437,0.8394392779612332,0.0058823529411764,0.1498580209395301,5.96916070673466,0.1382122946951536,1.899582818367349,medium,low
69,2017-03-07,89.35,91.0,1575.76844099039,1.56,0.0184667039731394,0.1527700055959709,0.1371700055959709,-0.0181318681318681,0.8428931912517412,-0.0047340573656364,0.1516166063751328,5.329184181181505,0.1376355976079288,1.754277915914461,medium,low
70,2017-03-08,89.275,91.5,1578.22885701698,2.41,0.024922990758891,0.1604592551106131,0.1363592551106131,-0.0243169398907103,0.8538417918700428,-0.0008393956351425,0.1368243478091691,4.305290956124392,0.1366771578863206,1.719233611516146,medium,low
71,2017-03-09,88.575,91.25,1583.72972368251,1.42,0.030200395145357,0.161727349703641,0.147527349703641,-0.0293150684931506,0.8627912383314678,-0.0078409409129095,0.1392023217154591,3.342177926481152,0.1367003201505359,1.4911491658125202,medium,low
72,2017-03-10,88.675,91.0,1587.927557278,0.44,0.0262193402875669,0.1559063997744573,0.1515063997744573,-0.0255494505494505,0.8560401473214333,0.0011289867344057,0.1379636415057666,2.9510815904651526,0.1357355490533102,1.510001649190034,medium,low
73,2017-03-13,88.7,91.75,1594.70996391128,-0.39,0.0343855693348365,0.1443066516347237,0.1482066516347237,-0.033242506811989,0.8698884758364311,0.0002819283901889,0.1344252429097252,3.600516154174863,0.1347932613174829,1.5069481188317306,medium,low
74,2017-03-14,88.05,91.75,1586.00020183031,-0.57,0.0420215786484952,0.145939806927882,0.151639806927882,-0.0403269754768392,0.8828376553055628,-0.0073280721533258,0.1369538235842694,3.102868256048452,0.1347057730153871,1.302293428679615,medium,low
75,2017-03-15,88.225,92.0,1588.88872946725,-0.57,0.0427883253046189,0.1391328988381978,0.1448328988381978,-0.0410326086956522,0.8841379077868875,0.0019875070982395,0.1365825680747987,2.921626859218677,0.1338134414889805,1.3434035147208518,medium,low
76,2017-03-16,89.0,92.0,1593.25362060558,-0.36,0.0337078651685393,0.1426966292134831,0.1462966292134831,-0.0326086956521739,0.8687392220160274,0.0087843581751205,0.1375978601606601,3.581294644895114,0.1337283968052791,1.5443780085618848,medium,low
77,2017-03-17,88.85,92.0,1584.96976593324,1.18,0.0354530106921778,0.1907709622960045,0.1789709622960045,-0.0342391304347826,0.8716986477654075,-0.0016853932584269,0.1379927696511216,3.323559112126442,0.1329229600033264,1.4920612006660554,high,low
78,2017-03-20,89.175,92.25,1583.2538982036,1.77,0.0344827586206896,0.1875525651808243,0.1698525651808243,-0.0333333333333333,0.870053289871262,0.0036578503095103,0.1379416219909185,3.565612640644397,0.1321577806878827,1.5708812489818378,high,low
79,2017-03-21,88.725,91.75,1570.87696451805,3.07,0.034094111017188,0.1732882502113271,0.1425882502113271,-0.0329700272479564,0.8693942194902201,-0.0050462573591253,0.138770125018325,2.8614410505186836,0.1317257617555108,1.4338831968487562,medium,low
80,2017-03-22,87.025,91.75,1562.96130483029,4.44,0.054294742889974,0.2122953174375178,0.1678953174375178,-0.0514986376021797,0.9036505432800132,-0.0191603268526344,0.1506613273209646,1.2712011735094682,0.1355754450503639,0.9305765862394688,high,low
81,2017-03-23,87.85,92.75,1581.28493632786,3.04,0.0557768924302789,0.1963574274331246,0.1659574274331246,-0.0528301886792453,0.9061639792397062,0.0094800344728525,0.1520738305823787,1.993800003946593,0.1356531956504609,1.135979160986134,medium,low
82,2017-03-24,87.05,93.0,1579.69847267015,3.2,0.0683515221137277,0.2062033314187249,0.1742033314187249,-0.0639784946236559,0.9274880936874962,-0.0091064314171883,0.1545561817329556,1.2106373562233903,0.1358853629856373,0.9142583393166512,high,low
83,2017-03-27,86.85,92.5,1574.51084497791,3.42,0.0650546919976972,0.2158894645941278,0.1816894645941278,-0.0610810810810811,0.9218973141195148,-0.0022975301550832,0.1449684416296747,0.0700723197407031,0.1351417534305143,0.856596059516769,high,low
84,2017-03-28,87.6,93.0,1580.08856826432,2.99,0.0616438356164384,0.1952054794520549,0.1653054794520549,-0.0580645161290323,0.9161131682901812,0.008635578583765,0.1469378238483442,0.4147024603387108,0.1350696297193097,1.0386532614937791,medium,low
85,2017-03-29,87.325,93.75,1584.43031234387,2.45,0.07357572287432,0.1863727454909818,0.1618727454909818,-0.0685333333333333,0.936347317197174,-0.0031392694063926,0.143282208180523,-0.4320351306550425,0.1344139700630021,0.9621992735988436,medium,low
86,2017-03-30,88.125,93.75,1583.88218338252,2.46,0.0638297872340425,0.1744680851063829,0.1498680851063829,-0.06,0.9198201150269488,0.0091611795018609,0.1456637957350775,-0.0439918752937421,0.1344384789783368,1.150515385198312,medium,low
87,2017-03-31,89.5,94.0,1587.62636708139,2.34,0.0502793296089385,0.153072625698324,0.129672625698324,-0.0478723404255319,0.8968411870989179,0.0156028368794325,0.1404054789658216,-0.331743619826726,0.136067330767012,1.4558241468516615,medium,low
88,2017-04-03,90.125,93.5,1571.40885905339,3.77,0.0374479889042995,0.1517337031900138,0.1140337031900138,-0.0360962566844919,0.8750817409289481,0.0069832402234637,0.1385926081996407,-0.5350712335623581,0.1356889380155087,1.5906716169802098,medium,low
89,2017-04-04,90.5,94.0,1567.30354615562,4.35,0.0386740331491712,0.1469613259668508,0.1034613259668508,-0.0372340425531914,0.8771608723589663,0.0041608876560332,0.1362584882379162,-0.8633990590730581,0.1350303047867124,1.6677204637320089,medium,low
90,2017-04-05,90.475,94.25,1558.55613190618,5.46,0.0417242332135949,0.1539099198673668,0.0993099198673668,-0.040053050397878,0.8823334155590289,-0.0002762430939227,0.1345606318661972,-0.4159157975709832,0.1342838338050135,1.6525978840150988,medium,low
91,2017-04-06,91.0,94.25,1564.05195556434,4.29,0.0357142857142857,0.1340659340659341,0.0911659340659341,-0.0344827586206896,0.872141719141188,0.0058027079303675,0.1345778977772606,-0.4130817088118381,0.1337866986428468,1.760620218701491,medium,low
92,2017-04-07,91.925,94.5,1569.67089681109,2.22,0.0280119662768561,0.10089747076421,0.07869747076421,-0.0272486772486772,0.8590800906613155,0.0101648351648351,0.1302628756834228,1.1956372455209234,0.1339236737887221,1.947602458716423,medium,low
93,2017-04-10,92.375,94.5,1572.46806284721,2.55,0.0230040595399188,0.1052774018944519,0.0797774018944519,-0.0224867724867724,0.8505876595448054,0.0048952950775089,0.1305490173337318,1.6504691550077475,0.1333453306731166,2.0344928542867615,medium,low
94,2017-04-11,92.25,94.75,1570.91257472882,2.51,0.02710027100271,0.1067750677506774,0.0816750677506774,-0.0263852242744063,0.857534033651542,-0.0013531799729363,0.1307058928001567,1.5080431269649468,0.1326861353863002,1.9955090449662052,medium,low
95,2017-04-12,93.275,95.0,1575.01769319886,1.8,0.0184937014205306,0.0753149289734654,0.0573149289734654,-0.018157894736842,0.8429389736463294,0.011111111111111,0.128292819807225,1.33840159547171,0.1329917087844668,2.191587358002863,medium,low
96,2017-04-13,93.85,94.5,1572.81220753945,1.29,0.0069259456579648,0.0687266915290357,0.0558266915290357,-0.0068783068783069,0.8233223205921473,0.0061645671401768,0.1241174267781867,2.558977933690893,0.1325384930896255,2.298267144598008,medium,low
97,2017-04-18,94.25,95.0,1557.20824675254,2.87,0.0079575596816976,0.0748010610079575,0.0461010610079575,-0.0078947368421052,0.8250717363651602,0.0042621204049015,0.1164496780359211,3.991924766329592,0.1319382006545716,2.3688460970348535,medium,low
98,2017-04-19,94.25,95.5,1565.73055641348,1.22,0.013262599469496,0.0610079575596817,0.0488079575596816,-0.013089005235602,0.8340680470663806,0.0,0.1159241486715955,3.5837795130482037,0.1312714114441851,2.356583900586277,medium,low
99,2017-04-20,94.15,96.0,1568.73899664846,-1.43,0.0196494954859266,0.0302708443972383,0.0445708443972383,-0.0192708333333332,0.8448989745011476,-0.0010610079575595,0.11464858438257,3.892766810058539,0.1306509743807986,2.3231864905124477,medium,low
100,2017-04-21,94.125,95.75,1573.24530843541,-3.92,0.0172642762284196,0.0055776892430279,0.0447776892430279,-0.0169712793733681,0.8408541087905415,-0.0002655337227828,0.1145470624723622,3.93829954633129,0.1300103904518198,2.306140046528967,medium,low
101,2017-04-24,95.8,97.0,1609.26783476481,-3.61,0.0125260960334029,0.0240083507306889,0.0601083507306889,-0.0123711340206185,0.8328190811757101,0.0177954847277557,0.119794226120964,5.563428565222331,0.131991226501413,2.5854312894561633,medium,low
102,2017-04-25,96.85,97.5,1617.04752218932,-6.02,0.0067114093959732,-0.0211667527103768,0.0390332472896231,-0.0066666666666667,0.8229585090192361,0.0109603340292274,0.1220802298726208,6.135718597582423,0.1322012602446287,2.760844251338476,medium,low
103,2017-04-26,98.25,98.0,1620.28011945129,-7.41,-0.0025445292620865,-0.0483460559796437,0.0257539440203562,0.0025510204081632,0.8072622459693601,0.0144553433144036,0.1262073258641905,6.8784170510366005,0.1331155451072796,2.980944082026709,medium,low
104,2017-04-27,98.6,99.0,1616.58032652991,-5.87,0.0040567951318459,-0.0329614604462474,0.0257385395537525,-0.004040404040404,0.8184568020260278,0.0035623409669209,0.1220064218796787,7.865045770675797,0.1325039071057623,3.0310528243296857,medium,low
105,2017-04-28,100.075,100.5,1626.99431617504,-6.99,0.0042468148888333,-0.0562078441169123,0.0136921558830876,-0.004228855721393,0.8187790383977814,0.0149594320486816,0.1260501931186407,8.477180681334051,0.133481101661137,3.249178802148411,medium,low
106,2017-05-02,101.175,101.75,1636.50789612337,-6.38,0.0056832221398567,-0.0422535211267604,0.0215464788732395,-0.0056511056511056,0.8212149043743975,0.0109917561828627,0.1269011656440367,8.566449328748828,0.1336107831956415,3.410980409986166,medium,low
107,2017-05-03,99.15,99.0,1633.98682613501,-5.59,-0.0015128593040847,-0.0262228946041352,0.0296771053958647,0.0015151515151515,0.8090117565959619,-0.0200148257968865,0.1443506735791651,6.4642938532184635,0.1371316221749527,2.9486033166338883,medium,low
108,2017-05-04,100.2,98.5,1638.33115892731,-4.97,-0.0169660678642714,-0.0364271457085828,0.0132728542914171,0.0172588832487309,0.7828061349420118,0.0105900151285929,0.1457235515357791,6.802986517677827,0.1371777072803331,3.100451583924373,medium,low
109,2017-05-05,100.45,98.75,1642.03858568776,-5.55,-0.0169238427078148,-0.0348432055749128,0.0206567944250871,0.0172151898734177,0.7828777405551808,0.0024950099800398,0.1433042334302396,7.359880282730453,0.1365466653119538,3.128448183889946,medium,low
110,2017-05-08,100.325,98.25,1639.49376888431,-4.26,-0.0206827809618739,-0.0132070769997508,0.0293929230002491,0.021119592875318,0.7765033158961997,-0.0012444001991039,0.1263458984692417,9.53885959533603,0.1359916635437125,3.09169622205311,medium,low
111,2017-05-09,100.625,99.25,1653.10805478623,-4.72,-0.0136645962732919,-0.0121739130434782,0.0350260869565217,0.0138539042821158,0.7884047855444101,0.0029902815848492,0.125647314769631,9.158029869521506,0.1353867590388223,3.1276756367698177,medium,low
112,2017-05-10,100.625,99.0,1649.64687603877,-4.59,-0.0161490683229813,-0.004223602484472,0.0416763975155279,0.0164141414141414,0.7841916064955156,0.0,0.1196660234072528,10.255006815204794,0.1347990956843615,3.11326347539413,medium,low
