DATE,PRICE,CALCULATED_NAV,INDEX_VALUE,RETURN_OMXS,DISCOUNT/PREMIUM,RETURN,RETURN - OMXS,DISCOUNT/PREMIUM_ADJ,DISCOUNT/PREMIUM_NORM,DAILY_RETURN,VOL_30D,SHARPE_30D,VOL_EXP,SHARPE_EXP
2016-12-20,85.525,82.5,1536.72487564366,7.13,-0.03536977491961421,0.3154048523823443,0.24410485238234428,0.036666666666666736,0.7515970444645181,0.0017569546120059787,0.09741911388970331,3.2452678049597736,,
2016-12-21,84.875,82.0,1525.46718314733,8.03,-0.033873343151693665,0.3290132547864506,0.24871325478645062,0.0350609756097561,0.7541347002910311,-0.007600116924875833,0.10029742726185434,1.8434514007602263,,
2016-12-22,83.875,82.5,1519.53883878117,8.21,-0.01639344262295082,0.3567809239940387,0.2746809239940387,0.016666666666666666,0.7837771954415259,-0.01178203240058906,0.10798539491436827,0.08957805637838459,,
2016-12-23,84.125,82.25,1525.80136402455,7.6,-0.022288261515601784,0.3551263001485884,0.2791263001485884,0.022796352583586626,0.7737807346406693,0.0029806259314455463,0.10548856333741816,0.4616284546266622,,
2016-12-27,83.875,83.0,1533.31070328142,7.26,-0.010432190760059613,0.378241430700447,0.305641430700447,0.010542168674698794,0.7938863135767272,-0.002971768202080227,0.1032878456852624,0.08536742097598417,0.1032878456852624,0.08536742097598417
2016-12-28,84.55,83.0,1527.30402144374,7.54,-0.018332347723240654,0.3660555884092253,0.29065558840922534,0.01867469879518069,0.7804891913171258,0.00804769001490313,0.10442892558772356,1.0051795476414283,0.10442892558772356,1.0051795476414283
2016-12-29,85.2,82.5,1518.3653212244,7.9,-0.03169014084507046,0.3591549295774647,0.2801549295774647,0.032727272727272765,0.7578369847336808,0.007687758722649374,0.10484132535905122,1.7956492423910377,0.10484132535905122,1.7956492423910377
2016-12-30,85.55,82.5,1517.19708986607,7.89,-0.03565166569257741,0.343074225599065,0.264174225599065,0.03696969696969694,0.7511190128042814,0.004107981220657253,0.1030332153067016,2.18456048547274,0.1030332153067016,2.18456048547274
2017-01-02,86.3,83.0,1526.82658186229,7.72,-0.03823870220162222,0.3325608342989571,0.2553608342989572,0.03975903614457828,0.7467319044767816,0.008766803039158333,0.10394816401473005,2.96066118043558,0.10394816401473005,2.96066118043558
2017-01-03,84.9,83.25,1534.69689963887,7.31,-0.019434628975265083,0.348645465253239,0.27554546525323903,0.019819819819819888,0.7786199377356258,-0.016222479721900274,0.11585414727792047,1.138694554487567,0.11585414727792047,1.138694554487567
2017-01-04,84.75,83.25,1530.92556801771,8.92,-0.017699115044247787,0.3522123893805309,0.2630123893805309,0.018018018018018018,0.7815630301862495,-0.0017667844522968323,0.11373713662728964,0.9647185566926976,0.11373713662728964,0.9647185566926976
2017-01-05,83.75,82.5,1522.10278065845,9.16,-0.014925373134328358,0.3635820895522388,0.27198208955223885,0.015151515151515152,0.7862667543852696,-0.01179941002949858,0.11762528550051522,-0.037979628021171365,0.11762528550051522,-0.037979628021171365
2017-01-09,82.5,82.5,1509.82064359877,9.32,0.0,0.3842424242424243,0.29104242424242427,0.0,0.8115772703133297,-0.014925373134328401,0.12378778298223435,-1.1199503757387559,0.12378778298223435,-1.1199503757387559
2017-01-10,82.3,82.25,1510.09174757427,9.25,-0.000607533414337754,0.3827460510328068,0.2902460510328069,0.0006079027355622755,0.8105470123745813,-0.00242424242424244,0.1216826635077773,-1.2731595659690527,0.1216826635077773,-1.2731595659690527
2017-01-11,82.275,82.5,1511.87615189922,9.72,0.0027347310847765944,0.3977514433302946,0.30055144333029465,-0.0027272727272726585,0.8162148397769031,-0.0003037667071688066,0.11956967931477785,-1.2738098825331812,0.11956967931477785,-1.2738098825331812
2017-01-12,81.55,82.0,1503.30747845734,10.76,0.005518087063151476,0.4212139791538934,0.31361397915389344,-0.005487804878048815,0.8209348675571191,-0.008811911273169382,0.12190126852599793,-1.7539336143326565,0.11986635240666706,-1.8272697128757205
2017-01-13,81.35,82.5,1522.49013166678,9.18,0.014136447449293248,0.4148740012292563,0.32307400122925634,-0.013939393939394008,0.8355499224615418,-0.002452483139178452,0.12103629062124585,-2.226791230735129,0.11800085751674393,-1.9618232874216397
2017-01-16,82.5,82.5,1512.96890861372,10.49,0.0,0.4096969696969696,0.3047969696969697,0.0,0.8115772703133297,0.014136447449293321,0.12686960574301728,-0.6568681725503028,0.12336894125189653,-0.9445709780715073
2017-01-17,81.3,82.25,1507.32014006883,10.93,0.011685116851168548,0.4218942189421894,0.3125942189421894,-0.011550151975683926,0.8313929448375738,-0.014545454545454528,0.13338126354549015,-1.4464437588346764,0.1273918171260926,-1.734105368420063
2017-01-18,81.125,82.75,1515.99220958619,10.34,0.020030816640986132,0.4052388289676425,0.3018388289676425,-0.019637462235649546,0.8455456206574599,-0.0021525215252151675,0.12507482920366167,-2.6750080387113733,0.1255511129650115,-1.8326978184841372
2017-01-19,81.0,82.25,1513.91670732568,10.82,0.015432098765432098,0.4234567901234567,0.31525679012345675,-0.015197568389057751,0.8377470938809228,-0.0015408320493066618,0.12450333341707127,-2.4319464118239846,0.12375567327067985,-1.8947938198389207
2017-01-20,81.225,82.5,1525.48873608317,9.88,0.015697137580794163,0.3838104032009851,0.2850104032009851,-0.015454545454545523,0.8381965479144938,0.002777777777777768,0.12395772283609666,-1.8109788975966692,0.12240790743726916,-1.709325505560571
2017-01-23,80.825,82.25,1504.68796694369,11.0,0.01763068357562632,0.3671512527064645,0.25715125270646455,-0.017325227963525803,0.8414754640433828,-0.004924592182209753,0.12084653097985916,-2.824247362418362,0.12120188885926837,-1.9503540680540328
2017-01-24,81.275,83.25,1522.85248532038,9.2,0.02430021531836351,0.2894494001845584,0.19744940018455845,-0.023723723723723656,0.8527856864336687,0.005567584287039962,0.12135488789886047,-2.735130971225316,0.12073439617808591,-1.609733831795459
2017-01-25,83.325,84.25,1545.98668952855,6.29,0.011101110111011066,0.2517251725172516,0.18882517251725162,-0.01097922848664685,0.8304025835403507,0.025223008305136796,0.14334514824891015,-0.6124258354964277,0.1358673746918546,-0.22512051831087307
2017-01-26,83.9,84.5,1553.88960123916,5.2,0.0071513706793801465,0.2431466030989272,0.19114660309892717,-0.007100591715976264,0.8237045973730199,0.006900690069006954,0.1448628181614662,-0.24025959489438725,0.1352831006668484,0.09294196128691541
2017-01-27,84.575,83.75,1538.76139238134,5.96,-0.009754655631096693,0.2131244457582026,0.15352444575820268,0.00985074626865675,0.7950352807428476,0.008045292014302596,0.1450257182117173,-0.22033691635557706,0.13505072054330672,0.44831941698805966
2017-01-30,83.825,83.5,1528.88986015867,6.51,-0.0038771249627199862,0.2335222189084402,0.16842221890844022,0.0038922155688623093,0.8050024240940215,-0.008867868755542463,0.14622910546470747,-1.0320462868542788,0.13524280051255297,0.05300083634980822
2017-01-31,83.8,84.0,1536.75141048043,5.87,0.002386634844868769,0.2231503579952267,0.16445035799522678,-0.002380952380952415,0.8156245365834492,-0.0002982403817477497,0.14610338216453123,-0.8986939577292867,0.1336632454347601,0.039629210291619636
2017-02-01,84.225,85.25,1547.31011214045,5.58,0.012169783318492203,0.2300385871178391,0.17423858711783913,-0.012023460410557251,0.8322148444464202,0.0050715990453460424,0.14686591885344982,-0.7046235766103623,0.13267504514338896,0.2531011997025805
2017-02-02,84.025,84.5,1551.85021400057,4.24,0.005653079440642598,0.2258256471288306,0.18342564712883064,-0.005621301775147862,0.821163788247403,-0.002374591867022713,0.14682418589313978,-0.9411949305756914,0.13132384250836868,0.1510888988516529
2017-02-03,84.225,84.5,1557.3131673146,4.25,0.003265063817156494,0.2288512911843278,0.18635129118432778,-0.0032544378698225523,0.817114180446598,0.0023802439750073567,0.1455022610067417,-0.37356909448292897,0.12999784697616634,0.24755465975947166
2017-02-06,84.2,84.25,1548.89897469388,5.67,0.0005938242280284698,0.2553444180522565,0.19864441805225655,-0.000593471810088987,0.8125842801513226,-0.0002968239833777142,0.141316146546199,0.2980593785247178,0.12861113419747086,0.23289427948017477
2017-02-07,84.725,84.25,1550.94165553569,4.29,-0.005606373561522506,0.2227795809973443,0.17987958099734436,0.00563798219584563,0.8020699564223825,0.006235154394299114,0.1421912805926409,0.4884873503743718,0.12801801732638013,0.47968266848549596
2017-02-08,85.175,85.25,1549.23901735841,4.09,0.0008805400645729715,0.2116231288523628,0.17072312885236288,-0.0008797653958944615,0.8130704941764176,0.005311301268810853,0.14257349643115366,0.9751912447883426,0.12721470944305052,0.6834808840699687
2017-02-09,84.85,84.75,1557.49699164885,3.67,-0.0011785503830288077,0.212728344136712,0.17602834413671198,0.0011799410029497855,0.8095786791911377,-0.003815673613149384,0.14129372973439852,0.2787396939476056,0.12627529374568475,0.5257562628961947
2017-02-10,85.25,85.25,1562.72731741443,2.94,0.0,0.1953079178885631,0.1659079178885631,0.0,0.8115772703133297,0.004714201532115547,0.14017480864976856,0.10277374887232694,0.125414481632315,0.7013467663215772
2017-02-13,86.85,86.0,1572.18051545013,3.09,-0.009786989061600396,0.1836499712147381,0.1527499712147381,0.009883720930232492,0.7949804495637267,0.01876832844574783,0.1499548165785039,0.9172976928096684,0.13053523846265855,1.3447520273350153
2017-02-14,87.075,85.5,1569.75453119332,2.79,-0.018087855297157656,0.1748492678725236,0.1469492678725236,0.01842105263157898,0.7809038026899182,0.002590673575129543,0.14806907053902815,0.5786064534843883,0.12936263597295844,1.42526967122726
2017-02-15,88.075,85.75,1574.02262863464,2.29,-0.026397956287255213,0.1637808685779165,0.1408808685779165,0.02711370262390674,0.7668114954771835,0.01148435256962399,0.1428202328749475,2.229453800869513,0.13020960865284645,1.7943649235579064
2017-02-16,88.3,90.25,1576.32737521023,1.01,0.022083805209513058,0.1426953567383919,0.13259535673839196,-0.021606648199446014,0.849027088048336,0.002554640931024643,0.1425724348710619,2.4879359363176397,0.12906663763522924,1.8669986043764697
2017-02-17,90.1,90.5,1570.58752499517,2.94,0.004439511653718154,0.1298557158712542,0.1004557158712542,-0.004419889502762494,0.8191058144517539,0.020385050962627327,0.1471077905399922,4.248996972107687,0.13427429353727963,2.434294097736822
2017-02-20,91.025,91.0,1576.32745257781,2.35,-0.0002746498214776785,0.117275473770942,0.093775473770942,0.0002747252747253372,0.8111115178916927,0.010266370699223204,0.13910798971150456,6.0145445744337245,0.1343979581492365,2.722014269108345
2017-02-21,91.875,91.5,1590.08642002961,0.34,-0.004081632653061225,0.0971428571428571,0.09374285714285711,0.004098360655737705,0.8046556190187174,0.009338093930238989,0.13906445805588957,6.7269152969437505,0.13422752861464665,2.9764187874900556
2017-02-22,91.175,91.0,1582.1321802882,1.08,-0.0019193857965450745,0.1000822593912805,0.0892822593912805,0.0019230769230768917,0.8083223671133681,-0.007619047619047636,0.14247457244264514,6.134613745546939,0.1344153517667149,2.6846540289075986
2017-02-23,91.7,92.0,1588.30350622567,1.42,0.0032715376226826296,0.1003271537622682,0.08612715376226829,-0.0032608695652173603,0.8171251587555762,0.0057581573896354765,0.1377411754350984,7.233966489088305,0.13358023739002198,2.8352307508800316
2017-02-24,90.325,91.25,1569.85867722729,3.16,0.010240797121505642,0.1347910323830611,0.10319103238306114,-0.010136986301369832,0.8289436608435431,-0.014994547437295558,0.14727668707246566,6.050256322798158,0.13659202995769915,2.2818070403529926
2017-02-27,90.125,91.25,1564.63204183327,3.78,0.012482662968099861,0.1361997226074896,0.09839972260748966,-0.012328767123287671,0.8327454271852025,-0.002214226404649855,0.14465077076907046,5.210591293641345,0.13566169610147832,2.195700850373907
2017-02-28,90.2,91.25,1570.17238543533,3.16,0.011640798226164048,0.1441241685144124,0.1125241685144124,-0.011506849315068462,0.83131778911088,0.0008321775312067903,0.13499466581667988,6.540170686675343,0.1345824997242829,2.2030720434967614
2017-03-01,91.475,91.75,1591.3727921077,1.15,0.0030062858704564713,0.1238043181197048,0.11230431811970489,-0.002997275204359735,0.8166753436226987,0.014135254988913326,0.13729876554476134,7.426909301803042,0.13594294595654582,2.5505904396489036
2017-03-02,90.45,91.25,1580.53305490767,0.87,0.00884466556108344,0.1310116086235488,0.12231160862354885,-0.008767123287671201,0.826576094566995,-0.011205247335337454,0.14343627014342247,6.543145535012659,0.1371150406901103,2.178444814662231
2017-03-03,89.25,91.0,1581.31590167998,2.17,0.0196078431372549,0.1596638655462184,0.13796386554621848,-0.019230769230769232,0.8448283402580362,-0.013266998341625258,0.15165866987252297,5.299718583978161,0.1389290293836012,1.7587369835659008
2017-03-06,89.775,91.25,1575.52257830454,2.28,0.016429963798384788,0.1473127262600946,0.12451272626009462,-0.016164383561643774,0.8394392779612332,0.00588235294117645,0.1498580209395301,5.96916070673466,0.13821229469515367,1.899582818367349
2017-03-07,89.35,91.0,1575.76844099039,1.56,0.018466703973139403,0.1527700055959709,0.13717000559597098,-0.018131868131868196,0.8428931912517412,-0.004734057365636479,0.15161660637513286,5.329184181181505,0.13763559760792884,1.754277915914461
2017-03-08,89.275,91.5,1578.22885701698,2.41,0.024922990758891,0.1604592551106131,0.13635925511061311,-0.02431693989071032,0.8538417918700428,-0.0008393956351425702,0.1368243478091691,4.305290956124392,0.13667715788632062,1.719233611516146
2017-03-09,88.575,91.25,1583.72972368251,1.42,0.03020039514535701,0.161727349703641,0.147527349703641,-0.029315068493150655,0.8627912383314678,-0.007840940912909544,0.13920232171545913,3.342177926481152,0.13670032015053593,1.4911491658125202
2017-03-10,88.675,91.0,1587.927557278,0.44,0.026219340287566992,0.1559063997744573,0.15150639977445735,-0.02554945054945058,0.8560401473214333,0.001128986734405757,0.13796364150576668,2.9510815904651526,0.13573554905331028,1.5100016491900339
2017-03-13,88.7,91.75,1594.70996391128,-0.39,0.0343855693348365,0.1443066516347237,0.14820665163472374,-0.03324250681198907,0.8698884758364311,0.00028192839018892357,0.13442524290972524,3.600516154174863,0.13479326131748295,1.5069481188317306
2017-03-14,88.05,91.75,1586.00020183031,-0.57,0.042021578648495206,0.145939806927882,0.151639806927882,-0.04032697547683927,0.8828376553055628,-0.007328072153325871,0.1369538235842694,3.102868256048452,0.13470577301538714,1.302293428679615
2017-03-15,88.225,92.0,1588.88872946725,-0.57,0.042788325304618936,0.1391328988381978,0.14483289883819786,-0.041032608695652235,0.8841379077868875,0.0019875070982395826,0.1365825680747987,2.921626859218677,0.13381344148898056,1.3434035147208518
2017-03-16,89.0,92.0,1593.25362060558,-0.36,0.033707865168539325,0.1426966292134831,0.14629662921348316,-0.03260869565217391,0.8687392220160274,0.008784358175120577,0.13759786016066014,3.581294644895114,0.13372839680527918,1.5443780085618848
2017-03-17,88.85,92.0,1584.96976593324,1.18,0.03545301069217789,0.1907709622960045,0.17897096229600454,-0.03423913043478267,0.8716986477654075,-0.0016853932584269815,0.13799276965112162,3.323559112126442,0.13292296000332648,1.4920612006660554
2017-03-20,89.175,92.25,1583.2538982036,1.77,0.03448275862068969,0.1875525651808243,0.16985256518082434,-0.03333333333333337,0.870053289871262,0.00365785030951038,0.13794162199091858,3.565612640644397,0.1321577806878827,1.5708812489818378
2017-03-21,88.725,91.75,1570.87696451805,3.07,0.034094111017188004,0.1732882502113271,0.14258825021132715,-0.03297002724795647,0.8693942194902201,-0.005046257359125339,0.13877012501832503,2.8614410505186836,0.13172576175551085,1.4338831968487562
2017-03-22,87.025,91.75,1562.96130483029,4.44,0.054294742889974074,0.2122953174375178,0.16789531743751787,-0.05149863760217977,0.9036505432800133,-0.01916032685263447,0.1506613273209646,1.2712011735094682,0.1355754450503639,0.9305765862394687
2017-03-23,87.85,92.75,1581.28493632786,3.04,0.05577689243027895,0.1963574274331246,0.16595742743312464,-0.05283018867924535,0.9061639792397062,0.009480034472852505,0.1520738305823787,1.993800003946593,0.1356531956504609,1.135979160986134
2017-03-24,87.05,93.0,1579.69847267015,3.2,0.06835152211372778,0.2062033314187249,0.1742033314187249,-0.06397849462365594,0.9274880936874962,-0.009106431417188365,0.15455618173295566,1.2106373562233903,0.13588536298563736,0.9142583393166511
2017-03-27,86.85,92.5,1574.51084497791,3.42,0.06505469199769724,0.2158894645941278,0.18168946459412783,-0.061081081081081144,0.9218973141195149,-0.0022975301550832716,0.14496844162967473,0.07007231974070312,0.13514175343051432,0.856596059516769
2017-03-28,87.6,93.0,1580.08856826432,2.99,0.06164383561643842,0.1952054794520549,0.1653054794520549,-0.058064516129032316,0.9161131682901811,0.008635578583765069,0.14693782384834422,0.41470246033871083,0.13506962971930975,1.0386532614937791
2017-03-29,87.325,93.75,1584.43031234387,2.45,0.07357572287432003,0.1863727454909818,0.16187274549098188,-0.06853333333333331,0.9363473171971739,-0.003139269406392642,0.14328220818052304,-0.43203513065504257,0.13441397006300215,0.9621992735988436
2017-03-30,88.125,93.75,1583.88218338252,2.46,0.06382978723404255,0.1744680851063829,0.14986808510638297,-0.06,0.9198201150269487,0.009161179501860905,0.14566379573507757,-0.04399187529374216,0.1344384789783368,1.150515385198312
2017-03-31,89.5,94.0,1587.62636708139,2.34,0.05027932960893855,0.153072625698324,0.12967262569832405,-0.047872340425531915,0.8968411870989179,0.015602836879432536,0.14040547896582162,-0.33174361982672607,0.136067330767012,1.4558241468516615
2017-04-03,90.125,93.5,1571.40885905339,3.77,0.03744798890429958,0.1517337031900138,0.11403370319001382,-0.03609625668449198,0.8750817409289481,0.006983240223463749,0.1385926081996407,-0.5350712335623581,0.13568893801550871,1.5906716169802098
2017-04-04,90.5,94.0,1567.30354615562,4.35,0.03867403314917127,0.1469613259668508,0.1034613259668508,-0.03723404255319149,0.8771608723589663,0.004160887656033285,0.13625848823791625,-0.8633990590730581,0.13503030478671244,1.6677204637320087
2017-04-05,90.475,94.25,1558.55613190618,5.46,0.04172423321359498,0.1539099198673668,0.09930991986736681,-0.04005305039787804,0.8823334155590289,-0.0002762430939227123,0.1345606318661972,-0.41591579757098324,0.13428383380501355,1.6525978840150988
2017-04-06,91.0,94.25,1564.05195556434,4.29,0.03571428571428571,0.1340659340659341,0.0911659340659341,-0.034482758620689655,0.872141719141188,0.005802707930367523,0.13457789777726062,-0.41308170881183814,0.13378669864284684,1.760620218701491
2017-04-07,91.925,94.5,1569.67089681109,2.22,0.028011966276856166,0.10089747076421,0.07869747076421002,-0.02724867724867728,0.8590800906613155,0.010164835164835129,0.1302628756834228,1.1956372455209234,0.1339236737887221,1.947602458716423
2017-04-10,92.375,94.5,1572.46806284721,2.55,0.023004059539918808,0.1052774018944519,0.0797774018944519,-0.022486772486772486,0.8505876595448054,0.004895295077508965,0.13054901733373186,1.6504691550077475,0.1333453306731166,2.0344928542867615
2017-04-11,92.25,94.75,1570.91257472882,2.51,0.02710027100271003,0.1067750677506774,0.08167506775067745,-0.026385224274406333,0.857534033651542,-0.0013531799729363803,0.13070589280015676,1.5080431269649468,0.1326861353863002,1.9955090449662052
2017-04-12,93.275,95.0,1575.01769319886,1.8,0.018493701420530625,0.0753149289734654,0.05731492897346546,-0.018157894736842047,0.8429389736463294,0.011111111111111072,0.12829281980722507,1.3384015954717101,0.13299170878446684,2.191587358002863
2017-04-13,93.85,94.5,1572.81220753945,1.29,0.006925945657964899,0.0687266915290357,0.05582669152903572,-0.006878306878306938,0.8233223205921473,0.00616456714017688,0.12411742677818675,2.558977933690893,0.13253849308962554,2.298267144598008
2017-04-18,94.25,95.0,1557.20824675254,2.87,0.007957559681697613,0.0748010610079575,0.04610106100795752,-0.007894736842105263,0.8250717363651602,0.004262120404901593,0.1164496780359211,3.9919247663295923,0.1319382006545716,2.3688460970348535
2017-04-19,94.25,95.5,1565.73055641348,1.22,0.013262599469496022,0.0610079575596817,0.048807957559681696,-0.013089005235602094,0.8340680470663806,0.0,0.11592414867159559,3.5837795130482037,0.13127141144418514,2.356583900586277
2017-04-20,94.15,96.0,1568.73899664846,-1.43,0.019649495485926653,0.0302708443972383,0.044570844397238386,-0.019270833333333275,0.8448989745011476,-0.0010610079575595899,0.11464858438257002,3.892766810058539,0.1306509743807986,2.3231864905124477
2017-04-21,94.125,95.75,1573.24530843541,-3.92,0.017264276228419653,0.0055776892430279,0.04477768924302795,-0.016971279373368148,0.8408541087905415,-0.00026553372278281806,0.11454706247236224,3.9382995463312906,0.1300103904518198,2.3061400465289674
2017-04-24,95.8,97.0,1609.26783476481,-3.61,0.012526096033402953,0.0240083507306889,0.0601083507306889,-0.012371134020618586,0.8328190811757101,0.017795484727755717,0.11979422612096405,5.563428565222331,0.13199122650141304,2.5854312894561633
2017-04-25,96.85,97.5,1617.04752218932,-6.02,0.006711409395973213,-0.0211667527103768,0.03903324728962315,-0.006666666666666725,0.8229585090192361,0.01096033402922747,0.12208022987262081,6.135718597582423,0.1322012602446287,2.760844251338476
2017-04-26,98.25,98.0,1620.28011945129,-7.41,-0.002544529262086514,-0.0483460559796437,0.02575394402035623,0.002551020408163265,0.8072622459693601,0.01445534331440368,0.12620732586419053,6.8784170510366005,0.13311554510727966,2.980944082026709
2017-04-27,98.6,99.0,1616.58032652991,-5.87,0.0040567951318459,-0.0329614604462474,0.025738539553752535,-0.004040404040404098,0.8184568020260278,0.003562340966920985,0.12200642187967875,7.865045770675797,0.13250390710576232,3.0310528243296857
2017-04-28,100.075,100.5,1626.99431617504,-6.99,0.004246814888833346,-0.0562078441169123,0.01369215588308769,-0.004228855721393006,0.8187790383977814,0.014959432048681665,0.12605019311864077,8.477180681334051,0.133481101661137,3.249178802148411
2017-05-02,101.175,101.75,1636.50789612337,-6.38,0.005683222139856712,-0.0422535211267604,0.021546478873239516,-0.005651105651105679,0.8212149043743975,0.010991756182862744,0.1269011656440367,8.566449328748828,0.13361078319564157,3.4109804099861654
2017-05-03,99.15,99.0,1633.98682613501,-5.59,-0.0015128593040847774,-0.0262228946041352,0.029677105395864763,0.0015151515151515726,0.8090117565959619,-0.020014825796886515,0.14435067357916515,6.4642938532184635,0.13713162217495278,2.9486033166338883
2017-05-04,100.2,98.5,1638.33115892731,-4.97,-0.016966067864271486,-0.0364271457085828,0.013272854291417113,0.017258883248730993,0.7828061349420118,0.010590015128592922,0.14572355153577915,6.802986517677827,0.13717770728033318,3.100451583924373
2017-05-05,100.45,98.75,1642.03858568776,-5.55,-0.01692384270781486,-0.0348432055749128,0.02065679442508711,0.01721518987341775,0.7828777405551808,0.0024950099800398196,0.1433042334302396,7.359880282730453,0.13654666531195384,3.128448183889946
2017-05-08,100.325,98.25,1639.49376888431,-4.26,-0.020682780961873936,-0.0132070769997508,0.029392923000249163,0.021119592875318095,0.7765033158961997,-0.00124440019910399,0.12634589846924177,9.53885959533603,0.13599166354371253,3.09169622205311
2017-05-09,100.625,99.25,1653.10805478623,-4.72,-0.013664596273291925,-0.0121739130434782,0.03502608695652179,0.013853904282115869,0.7884047855444101,0.0029902815848492637,0.125647314769631,9.158029869521506,0.13538675903882239,3.1276756367698177
2017-05-10,100.625,99.0,1649.64687603877,-4.59,-0.016149068322981366,-0.004223602484472,0.04167639751552797,0.016414141414141416,0.7841916064955156,0.0,0.1196660234072528,10.255006815204794,0.13479909568436158,3.11326347539413
2017-05-11,101.25,98.75,1642.0184555766,-3.95,-0.024691358024691357,-0.0138271604938272,0.025672839506172784,0.02531645569620253,0.7697055526051808,0.006211180124223503,0.1177634791513886,11.027604324313119,0.13436755939622128,3.198709077758552
2017-05-12,101.15,98.5,1646.45304421387,-3.61,-0.026198714780029712,-0.0054374691052892,0.030662530894710716,0.026903553299492445,0.7671493701351083,-0.0009876543209875743,0.11859068231927132,10.269052101896795,0.13383160818386608,3.1670343237878145
2017-05-15,101.95,98.0,1649.8437828698,-3.73,-0.038744482589504685,-0.0240313879352624,0.01326861206473759,0.040306122448979624,0.7458741997850205,0.007909045971329576,0.11644055916198327,11.255697792430905,0.13356181351377033,3.2755977624290327
2017-05-16,101.75,98.25,1653.05556415664,-4.21,-0.0343980343980344,-0.0383292383292383,0.0037707616707616104,0.035623409669211195,0.7532449264791271,-0.0019617459538989745,0.11760988558241978,10.349361066486031,0.1330914872047114,3.2268145456949826
2017-05-17,100.55,97.25,1628.36602119636,-4.16,-0.03281949278965686,-0.0467429139731477,-0.005142913973147714,0.033933161953727475,0.7559218245480975,-0.011793611793611825,0.12250551069863531,8.057245722236683,0.133989009514133,2.9882250145688056
2017-05-18,100.05,96.75,1615.26913657638,-5.5,-0.032983508245877036,-0.0629685157421289,-0.007968515742128902,0.03410852713178292,0.7556436863883512,-0.004972650422675251,0.12478454492618984,7.1052670915606795,0.1337593135800544,2.888596025886645
